0	0	0	0	0	0	514
-11.7897548676	130.884955752	126.698113208	99.0028122657	-214.757369416	0.0	615
-11.7916288376	130.884955752	126.698113208	99.0028122657	-214.757369416	0.0	715
-11.7813501358	130.884955752	125.094339623	99.0028122657	-214.757369416	0.0	815
-11.7872304916	130.884955752	125.094339623	99.0028122657	-214.757369416	0.0	915
-11.779718399	130.884955752	125.094339623	99.0028122657	-214.757369416	0.0	15
-11.777510643	130.884955752	126.698113208	99.0028122657	-214.757369416	0.0	115
-11.7931861877	130.884955752	126.698113208	99.0028122657	-214.757369416	0.0	215
-11.7975797653	130.884955752	125.094339623	99.0028122657	-214.757369416	0.0	315
-11.7952623367	130.884955752	126.698113208	99.0028122657	-214.757369416	0.0	415
-11.8047275543	130.884955752	125.094339623	99.0028122657	-214.757369416	0.0	515
-11.7956228256	130.884955752	125.094339623	99.0028122657	-214.757369416	0.0	615
-11.8020029068	130.884955752	125.094339623	99.0028122657	-214.757369416	0.0	715
-11.813328743	130.884955752	125.094339623	99.0028122657	-214.757369416	0.0	815
-11.7964830399	128.853982301	125.094339623	99.0028122657	-214.757369416	0.0	915
-11.8012609482	127.5	125.094339623	99.0028122657	-214.757369416	0.0	15
-11.7907857895	128.628318584	125.094339623	99.0028122657	-214.757369416	0.0	115
-11.777598381	127.5	125.094339623	99.0028122657	-214.757369416	0.0	215
-11.7736949921	127.5	125.094339623	99.0028122657	-214.757369416	0.0	315
-11.7584648132	128.628318584	126.698113208	99.0028122657	-214.757369416	0.0	415
-11.7481231689	128.628318584	125.094339623	99.0028122657	-214.757369416	0.0	515
-11.7483634949	127.5	126.698113208	99.0028122657	-214.757369416	0.0	615
-11.7556629181	127.5	125.094339623	99.0028122657	-214.757369416	0.0	715
-11.7639570236	127.5	125.094339623	99.0028122657	-214.757369416	0.0	815
-11.7643136978	128.628318584	125.094339623	99.0028122657	-214.757369416	0.0	915
-11.7531356812	128.628318584	125.094339623	99.0028122657	-214.757369416	0.0	15
-11.7611541748	128.628318584	125.094339623	99.0028122657	-214.757369416	0.0	115
-11.7733240128	128.628318584	125.094339623	99.0028122657	-214.757369416	0.0	215
-11.7561721802	127.5	125.094339623	99.0028122657	-214.757369416	0.0	315
-11.7499485016	128.628318584	125.094339623	99.0028122657	-214.757369416	0.0	415
-11.7650079727	127.5	125.094339623	99.0028122657	-214.757369416	0.0	515
-11.7875814438	127.5	125.094339623	99.0028122657	-214.757369416	0.0	615
-11.7997083664	128.628318584	126.698113208	99.0028122657	-214.757369416	0.0	715
-11.8071317673	128.402654867	125.094339623	99.0028122657	-214.757369416	0.0	815
-11.7889442444	128.628318584	125.094339623	99.0028122657	-214.757369416	0.0	915
-11.7984695435	128.628318584	126.698113208	99.0028122657	-214.757369416	0.0	15
-11.7794513702	72.0	150.0	99.0028122657	-214.757369416	0.0	115
-11.7615404129	72.0	150.0	99.0028122657	-214.757369416	0.0	215
-11.772851944	72.0	100.0	99.0028122657	-214.757369416	0.0	315
-12.0326080322	72.0	100.0	99.0028122657	-214.757369416	0.0	415
-12.1720533371	72.0	150.0	99.0028122657	-214.757369416	0.0	515
-12.677271843	72.0	150.0	99.0028122657	-214.757369416	0.0	615
-11.8912363052	72.0	100.0	99.0028122657	-214.757369416	0.0	715
-10.5615673065	72.0	100.0	99.0028122657	-214.757369416	0.143324098408	815
-10.4401407242	72.0	150.0	99.0028122657	-214.757369416	0.143324098408	915
-11.6396360397	72.0	100.0	99.0028122657	-214.757369416	0.250225561596	15
-12.1792459488	72.0	100.0	99.0028122657	-214.757369416	0.250225561596	115
-13.0881481171	72.0	150.0	99.0028122657	-214.757369416	0.319675501595	215
-14.5783452988	72.0	100.0	99.0028122657	-214.757369416	0.319675501595	315
-15.8543462753	72.0	100.0	99.0028122657	-214.757369416	0.342619703995	415
-17.4589977264	72.0	150.0	99.0028122657	-214.757369416	0.342619703995	515
-18.8382568359	72.0	150.0	99.0028122657	-214.757369416	0.356098136795	615
-19.8601036072	72.0	150.0	99.0028122657	-214.757369416	0.356098136795	715
-19.8208942413	72.0	100.0	99.0028122657	-214.757369416	0.388816775223	815
