0	0	0	0	0	0	219
-39.1804389954	125.243362832	125.094339623	62.9865607647	-93.893530076	0.0	319
-39.1925468445	124.115044248	123.490566038	62.9865607647	-93.893530076	0.0	419
-39.1918182373	125.243362832	125.094339623	62.9865607647	-93.893530076	0.0	519
-39.1975288391	124.115044248	125.094339623	62.9865607647	-93.893530076	0.0	620
-39.1957092285	125.243362832	125.094339623	62.9865607647	-93.893530076	0.0	719
-39.1968917847	125.017699115	125.094339623	62.9865607647	-93.893530076	0.0	819
-39.2056083679	125.243362832	125.094339623	62.9865607647	-93.893530076	0.0	919
-39.2065391541	124.115044248	125.094339623	62.9865607647	-93.893530076	0.0	19
-39.2233695984	124.115044248	125.094339623	62.9865607647	-93.893530076	0.0	119
-39.2178573608	124.115044248	125.094339623	62.9865607647	-93.893530076	0.0	219
-39.207359314	124.115044248	125.094339623	62.9865607647	-93.893530076	0.0	319
-39.2116470337	125.243362832	126.698113208	62.9865607647	-93.893530076	0.0	419
-39.2217330933	125.243362832	125.094339623	62.9865607647	-93.893530076	0.0	519
-39.2237625122	122.084070796	124.773584906	62.9865607647	-93.893530076	0.0	619
-39.2214355469	113.960176991	125.094339623	62.9865607647	-93.893530076	0.0	719
-39.1888580322	102.67699115	125.094339623	62.9865607647	-93.893530076	0.0	819
-39.0955276489	89.1371681416	125.094339623	62.9865607647	-93.893530076	0.0	919
-38.9198036194	81.2389380531	125.094339623	62.9865607647	-93.893530076	0.0	19
-38.9027709961	76.7256637168	125.094339623	62.9865607647	-93.893530076	0.0	119
-38.7693977356	75.5973451327	125.094339623	62.9865607647	-93.893530076	0.0	219
-37.7485084534	74.4690265487	126.698113208	62.9865607647	-93.893530076	0.0	319
-37.2200737	73.5663716814	125.094339623	62.9865607647	-93.893530076	0.0	419
-36.7312011719	74.4690265487	125.094339623	62.9865607647	-93.893530076	0.123672337598	519
-36.1211128235	74.4690265487	125.094339623	62.9865607647	-93.893530076	0.123672337598	619
-35.4726486206	74.2433628319	158.773584906	62.9865607647	-93.893530076	0.256501778396	719
-35.3054733276	75.3716814159	152.358490566	62.9865607647	-93.893530076	0.256501778396	819
-34.3566665649	74.4690265487	125.094339623	62.9865607647	-93.893530076	0.315868615995	919
-31.6698703766	74.4690265487	125.094339623	62.9865607647	-93.893530076	0.315868615995	19
-28.0141296387	74.4690265487	105.528301887	60.7176645998	-105.803784175	0.371943011995	119
-25.5544013977	74.4690265487	78.5849056604	56.4852700227	-118.368451799	0.371943011995	219
-25.5093364716	74.4690265487	73.7735849057	61.9965306098	-123.974188344	0.310209732018	319
-27.5465698242	74.4690265487	117.075471698	63.845842561	-125.764296845	0.310209732018	419
-32.0514030457	73.3407079646	125.41509434	64.3259059128	-126.228991558	0.353937471995	519
-38.1199913025	74.4690265487	125.094339623	64.4505256783	-126.349621775	0.353937471995	619
-42.6431465149	74.4690265487	125.094339623	66.9889786684	-125.723597734	0.397562323194	719
-44.8019142151	74.4690265487	163.58490566	72.7077580981	-124.233921627	0.397562323194	819
-44.8244476318	74.4690265487	171.603773585	74.19229748	-123.847216234	0.389022552794	919
-43.4409713745	74.4690265487	161.981132075	74.5776694293	-123.746831285	0.389022552794	19
-40.7219314575	74.4690265487	125.094339623	74.6777082299	-123.72077233	0.361242576795	119
-35.4301147461	74.4690265487	125.094339623	74.7036773272	-123.71400768	0.361242576795	219
-30.4710960388	74.4690265487	101.037735849	74.258498454	-128.375246409	0.375749897622	319
-27.2179489136	73.3407079646	88.2075471698	66.9414422173	-149.825285176	0.375749897622	419
-26.7361278534	74.4690265487	89.8113207547	71.5600815825	-152.768979554	0.388610997594	519
-28.3573074341	74.4690265487	93.0188679245	70.6196348435	-162.155380989	0.388610997594	619
-33.0390167236	74.4690265487	125.094339623	68.3656300442	-153.370235336	0.406513648794	719
-39.9170303345	74.4690265487	123.490566038	68.8480505907	-148.65110498	0.406513648794	819
-46.3979377747	74.4690265487	157.169811321	68.973282261	-147.426064751	0.413407198394	919
-51.3085975647	74.4690265487	186.037735849	69.0057911816	-147.108056252	0.413407198394	19
-54.0041122437	74.4690265487	189.245283019	69.0142301805	-147.025504346	0.468967150393	119
-53.3733825684	74.4690265487	170.0	62.3199598122	-151.544352567	0.468967150393	220
-50.4810218811	74.4690265487	125.094339623	51.0884584006	-152.908132372	0.421638302425	319
-44.5096740723	73.3407079646	125.094339623	48.307080169	-153.903246196	0.421638302425	419
-36.250793457	74.4690265487	94.6226415094	52.2301437916	-154.991047023	0.439438064794	519
-28.2994632721	74.4690265487	88.2075471698	53.2485328581	-155.273429512	0.439438064794	619
-22.6626148224	74.4690265487	142.735849057	60.6299242515	-141.957040755	0.403632762394	719
-19.3990039825	74.4690265487	145.943396226	61.9406904696	-139.548789101	0.403632762394	819
-18.8652000427	74.4690265487	123.490566038	64.1297170446	-135.267185217	0.403632762394	920
-18.4415416718	74.4690265487	73.7735849057	61.8261579374	-119.201087542	0.552049856405	19
-17.7687644958	74.4690265487	56.1320754717	52.9488546398	-105.920513552	0.552049856405	119
-18.3445358276	74.4690265487	88.2075471698	50.6443932575	-102.47300603	0.372354567195	219
-20.4561748505	74.2433628319	125.094339623	50.0461775511	-101.57806669	0.372354567195	319
-24.8674716949	74.4690265487	123.490566038	49.8908865864	-101.345749163	0.404250095194	419
-30.617641449	74.4690265487	125.094339623	49.850574566	-101.285441798	0.404250095194	519
-35.3036270142	74.4690265487	145.943396226	49.8401099585	-101.269786594	0.422461412794	619
-37.5192146301	74.4690265487	167.113207547	49.8373934485	-101.265722656	0.422461412794	719
-37.2687454224	74.4690265487	126.698113208	49.836688269	-101.264667697	0.442010284826	819
-34.7390289307	74.4690265487	115.471698113	49.8365052112	-101.26439384	0.442010284826	920
-32.0427513123	74.4690265487	68.9622641509	49.8364576912	-101.26432275	0.442010284826	19
-31.0173091888	74.2433628319	70.2452830189	49.8364453555	-101.264304295	0.576588835178	119
-31.7278575897	74.4690265487	123.490566038	49.8364421533	-101.264299505	0.576588835178	219
-34.7708511353	73.3407079646	125.094339623	49.836441322	-101.264298261	0.376573008022	319
-39.9033508301	74.4690265487	137.924528302	49.8364411062	-101.264297938	0.376573008022	419
-44.4929580688	74.4690265487	171.603773585	53.4964708343	-104.408830486	0.368341903995	519
-46.8393669128	74.4690265487	178.018867925	55.1896691931	-105.863550193	0.368341903995	620
-47.0878715515	74.4690265487	173.20754717	55.6292069784	-106.241181246	0.332433712795	719
-45.2419433594	73.3407079646	125.094339623	51.8814431951	-106.277585104	0.332433712795	819
-40.2268676758	74.6946902655	105.849056604	43.1114578372	-106.162613343	0.332433712795	919
-32.9610176086	74.4690265487	78.5849056604	40.8348551457	-106.132767795	0.510688558805	19
-25.7837734222	74.4690265487	85.0	44.0030256549	-108.158661071	0.510688558805	119
-20.8520011902	74.4690265487	83.3962264151	53.8618320163	-113.587023497	0.355892359195	219
-18.5367870331	74.4690265487	96.2264150943	54.9744345127	-114.199634128	0.355892359195	319
-19.841676712	74.4690265487	123.490566038	55.2632552729	-114.358661875	0.364020574395	419
-22.6719589233	74.4690265487	113.867924528	55.3382303262	-114.399943927	0.364020574395	519
-26.0507316589	74.4690265487	123.490566038	55.357693119	-114.410660345	0.345912145595	619
-29.3298168182	74.4690265487	89.8113207547	55.3627454703	-114.413442223	0.345912145595	719
-30.9182186127	74.4690265487	105.849056604	55.3640570114	-114.414164371	0.414230308824	819
-31.5580692291	74.4690265487	125.094339623	55.3643974747	-114.414351834	0.414230308824	919
-32.7011795044	74.4690265487	125.094339623	55.3644858557	-114.414400498	0.411555199994	19
-34.1653442383	74.4690265487	126.698113208	55.3645087985	-114.41441313	0.411555199994	119
-34.580871582	74.4690265487	125.094339623	55.3645147542	-114.414416409	0.404455872794	220
-34.3017959595	74.4690265487	80.1886792453	55.3645163003	-114.414417261	0.404455872794	319
-34.4748306274	74.4690265487	72.1698113208	55.3645167016	-114.414417482	0.411966755194	419
-35.3941459656	74.4690265487	110.660377358	55.3645168058	-114.414417539	0.411966755194	519
-37.7010002136	74.4690265487	126.698113208	55.3645168329	-114.414417554	0.445405615194	619
-40.2704696655	74.4690265487	171.603773585	55.3645168399	-114.414417558	0.445405615194	719
-41.2169647217	73.3407079646	181.226415094	55.3645168417	-114.414417559	0.389125441623	819
-40.915561676	74.4690265487	152.358490566	55.3645168422	-114.414417559	0.389125441623	919
-40.1393585205	74.4690265487	115.471698113	55.3645168423	-114.414417559	0.433264736794	19
-38.7503051758	74.4690265487	83.3962264151	55.3645168423	-114.414417559	0.433264736794	119
-35.0269508362	74.4690265487	81.7924528302	55.3645168423	-114.414417559	0.403941428794	219
-33.6978645325	74.4690265487	121.886792453	55.3645168423	-114.414417559	0.403941428794	319
-34.1098899841	74.4690265487	145.943396226	55.3645168423	-114.414417559	0.366901460795	419
-35.6281700134	74.4690265487	178.018867925	50.7631475575	-115.913970942	0.366901460795	519
-35.8466186523	74.4690265487	184.433962264	40.2785123686	-119.33083866	0.409291646394	619
-34.0878829956	74.4690265487	129.905660377	37.0887482223	-120.370360011	0.409291646394	719
-29.3113441467	74.4690265487	105.849056604	36.7287716265	-120.487673813	0.426988520025	820
-23.7707176208	74.4690265487	68.9622641509	24.3339958075	-121.654881234	0.426988520025	919
-19.4874591827	74.4690265487	65.7547169811	10.9204763991	-125.956014889	0.380997226394	19
-17.8007736206	73.3407079646	67.358490566	5.18566617016	-126.22486821	0.380997226394	119
-19.1438274384	74.4690265487	68.9622641509	6.69075178187	-130.487287918	0.389331219194	219
-22.6768856049	74.4690265487	81.7924528302	-6.8211793963	-134.918177657	0.389331219194	319
-29.2385349274	74.4690265487	124.773584906	-13.0575829348	-138.837852841	0.401780763994	419
-38.8173027039	73.3407079646	155.566037736	-14.6764924885	-139.855362302	0.401780763994	519
-49.083530426	74.4690265487	179.622641509	-24.371010836	-130.860382223	0.459192714393	620
-59.5134658813	74.4690265487	187.641509434	-24.2808245976	-114.677829548	0.459192714393	720
-67.789276123	74.4690265487	194.377358491	-30.6132496014	-115.723112267	0.457546493627	819
-73.2943496704	74.4690265487	195.660377358	-35.6567064324	-126.776472254	0.457546493627	919
-74.1178359985	73.3407079646	179.622641509	-31.5559506118	-133.023160165	0.421741191194	19
-70.8751831055	74.4690265487	145.943396226	-26.5904695082	-121.229858129	0.421741191194	119
-64.3625106812	74.4690265487	165.188679245	-28.794195629	-112.028582475	0.322967943195	219
-56.6419334412	74.4690265487	125.094339623	-29.3662614436	-109.640021027	0.322967943195	319
-49.043384552	74.4690265487	121.886792453	-29.5147641515	-109.019973764	0.293541746396	419
-40.8760070801	74.4690265487	68.9622641509	-29.5533140065	-108.85901554	0.293541746396	519
-33.5925941467	74.4690265487	81.7924528302	-29.563321173	-108.817232354	0.330890380795	619
-28.8988208771	74.4690265487	123.490566038	-29.5659189359	-108.806385847	0.330890380795	719
-27.5520496368	74.4690265487	125.094339623	-29.5665932898	-108.803570199	0.326671940019	819
-28.5426769257	74.4690265487	89.8113207547	-29.5667683455	-108.802839284	0.326671940019	919
-29.2312660217	74.4690265487	65.7547169811	-29.5668137883	-108.802649546	0.326671940019	19
-29.7899417877	74.4690265487	85.0	-29.5668255848	-108.802600292	0.586620493177	119
-31.8798236847	74.4690265487	120.283018868	-29.566828647	-108.802587506	0.586620493177	219
-35.4918022156	74.4690265487	125.094339623	-24.7805837127	-113.239618854	0.429149184825	320
-40.7620124817	74.2433628319	180.905660377	-4.29658097799	-126.275353142	0.429149184825	419
-45.1820831299	74.4690265487	194.056603774	0.140042695096	-129.69223675	0.467012263193	519
-47.9689445496	73.3407079646	142.735849057	-6.58730709632	-130.347165399	0.467012263193	619
