0	0	0	0	0	0	133
-62.7343063354	126.371681416	125.094339623	-4.27169494548	-97.7464313994	0	233
-62.752986908	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	333
-62.7719535828	125.243362832	123.490566038	-4.27169494548	-97.7464313994	0.0	433
-62.7872810364	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	533
-62.7883262634	125.243362832	125.41509434	-4.27169494548	-97.7464313994	0.0	634
-62.804233551	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	733
-62.8059806824	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	833
-62.7993774414	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	933
-62.7912559509	126.371681416	125.41509434	-4.27169494548	-97.7464313994	0.0	33
-62.8012886047	126.371681416	125.094339623	-4.27169494548	-97.7464313994	0.0	133
-62.799533844	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	233
-62.7988510132	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	333
-62.7996711731	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	433
-62.7981948853	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	533
-62.8110542297	126.371681416	125.094339623	-4.27169494548	-97.7464313994	0.0	633
-62.8101348877	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	733
-62.7927513123	125.017699115	125.094339623	-4.27169494548	-97.7464313994	0.0	833
-62.8066558838	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	933
-62.7968063354	126.371681416	125.094339623	-4.27169494548	-97.7464313994	0.0	33
-62.8054122925	126.371681416	125.094339623	-4.27169494548	-97.7464313994	0.0	133
-62.7959938049	125.243362832	124.773584906	-4.27169494548	-97.7464313994	0.0	233
-62.8024635315	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	333
-62.7993202209	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	433
-62.8035621643	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	533
-62.7959480286	126.371681416	124.773584906	-4.27169494548	-97.7464313994	0.0	633
-62.7996749878	126.371681416	123.490566038	-4.27169494548	-97.7464313994	0.0	734
-62.8063545227	126.371681416	123.490566038	-4.27169494548	-97.7464313994	0.0	833
-62.8125839233	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	933
-62.8259925842	126.371681416	125.094339623	-4.27169494548	-97.7464313994	0.0	33
-62.8145675659	126.371681416	125.094339623	-4.27169494548	-97.7464313994	0.0	133
-62.8300895691	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	233
-62.8366622925	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	333
-62.8403625488	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	433
-62.8474273682	125.243362832	123.490566038	-4.27169494548	-97.7464313994	0.0	533
-62.8494758606	125.243362832	123.490566038	-4.27169494548	-97.7464313994	0.0	633
-62.8310966492	125.243362832	125.094339623	-4.27169494548	-97.7464313994	0.0	733
-62.8432884216	125.469026549	125.094339623	-4.27169494548	-97.7464313994	0.0	833
-62.8357391357	125.469026549	125.094339623	-4.27169494548	-97.7464313994	0.0	933
-62.8355484009	125.469026549	125.094339623	-4.27169494548	-97.7464313994	0.0	33
-62.8333625793	125.469026549	125.094339623	-4.27169494548	-97.7464313994	0.0	133
-62.8325691223	125.469026549	125.094339623	-4.27169494548	-97.7464313994	0.0	233
-62.8401985168	125.469026549	125.094339623	-4.27169494548	-97.7464313994	0.0	333
-62.8320770264	125.469026549	125.094339623	-4.27169494548	-97.7464313994	0.0	433
-62.836151123	125.469026549	125.094339623	-4.27169494548	-97.7464313994	0.0	533
-62.8376045227	125.469026549	125.094339623	-4.27169494548	-97.7464313994	0.0	633
